site_id,datetime,PRES,TSOIL,SOILW,WEASD,SNOD,ICETK
MLBS,2024-08-01T00:00:00Z,93766.935546875,293.9758491516113,0.2343750149011612,0,0,0
MOAB,2024-08-01T00:00:00Z,80220.3369140625,299.6508445739746,0.10187500528991222,0,0,0
NIWO,2024-08-01T00:00:00Z,74796.3369140625,288.91334533691406,0.17850000597536564,0,0,0
NOGP,2024-08-01T00:00:00Z,94835.5361328125,297.33834075927734,0.12387500237673521,0,0,0
OAES,2024-08-01T00:00:00Z,95373.9375,306.9258460998535,0.08575000334531069,0,0,0
ONAQ,2024-08-01T00:00:00Z,82621.13671875,301.8508491516113,0.07375000230967999,0,0,0
ORNL,2024-08-01T00:00:00Z,97182.337890625,296.4258499145508,0.3166250213980675,0,0,0
OSBS,2024-08-01T00:00:00Z,101468.7373046875,302.7008514404297,0.16312500648200512,0,0,0
PUUM,2024-08-01T00:00:00Z,80931.5380859375,298.6133499145508,0.09675000235438347,0,0,0
RMNP,2024-08-01T00:00:00Z,75249.5361328125,289.51334381103516,0.16237500309944153,0,0,0
SCBI,2024-08-01T00:00:00Z,98947.3369140625,297.43834686279297,0.21525000967085361,0,0,0
SERC,2024-08-01T00:00:00Z,101210.5361328125,NA,NA,NA,NA,0
SJER,2024-08-01T00:00:00Z,94312.3369140625,299.8258476257324,0.04687500232830644,0,0,0
SOAP,2024-08-01T00:00:00Z,94312.3369140625,299.8258476257324,0.04687500232830644,0,0,0
SRER,2024-08-01T00:00:00Z,90297.5380859375,304.6383514404297,0.22425001114606857,0,0,0
STEI,2024-08-01T00:00:00Z,95856.537109375,294.7133560180664,0.2283750120550394,0,0,0
STER,2024-08-01T00:00:00Z,87493.1376953125,301.6508483886719,0.10225000325590372,0,0,0
TALL,2024-08-01T00:00:00Z,100705.53515625,301.1133460998535,0.26237500831484795,0,0,0
TEAK,2024-08-01T00:00:00Z,80707.9365234375,292.38835525512695,0.07975000515580177,0,0,0
TOOL,2024-08-01T00:00:00Z,88992.5390625,279.6383514404297,0.22300001233816147,0,0,0
TREE,2024-08-01T00:00:00Z,95856.537109375,294.7133560180664,0.2283750120550394,0,0,0
UKFS,2024-08-01T00:00:00Z,97887.935546875,301.6758499145508,0.10825000517070293,0,0,0
UNDE,2024-08-01T00:00:00Z,95480.3369140625,294.1758460998535,0.21800000965595245,0,0,0
WOOD,2024-08-01T00:00:00Z,95596.1376953125,294.4258499145508,0.20100001245737076,0,0,0
WREF,2024-08-01T00:00:00Z,92514.9365234375,290.92584228515625,0.22112501226365566,0,0,0
YELL,2024-08-01T00:00:00Z,76899.736328125,286.93834686279297,0.1677500121295452,0,0,0
ABBY,2024-08-02T00:00:00Z,97044.8818359375,292.6587219238281,0.18350001238286495,0,0,0
BARR,2024-08-02T00:00:00Z,101243.6826171875,NA,NA,NA,NA,0
BART,2024-08-02T00:00:00Z,95305.6826171875,292.7087211608887,0.2680000141263008,0,0,0
BLAN,2024-08-02T00:00:00Z,98689.68359375,298.1962242126465,0.20662501268088818,0,0,0
BONA,2024-08-02T00:00:00Z,97729.681640625,282.5337219238281,0.3062500134110451,0,0,0
CLBJ,2024-08-02T00:00:00Z,98350.4814453125,306.6337203979492,0.10225000604987144,0,0,0
CPER,2024-08-02T00:00:00Z,83821.0810546875,302.0712242126465,0.09037500526756048,0,0,0
DCFS,2024-08-02T00:00:00Z,96008.8818359375,296.0212211608887,0.16162500530481339,0,0,0
DEJU,2024-08-02T00:00:00Z,95707.8818359375,283.2962226867676,0.26987501233816147,0,0,0
DELA,2024-08-02T00:00:00Z,101036.8798828125,301.9212226867676,0.20750000700354576,0,0,0
DSNY,2024-08-02T00:00:00Z,101392.08203125,301.8212203979492,0.18400000780820847,0,0,0
GRSM,2024-08-02T00:00:00Z,91603.681640625,293.6337242126465,0.29350000619888306,0,0,0
GUAN,2024-08-02T00:00:00Z,100433.08203125,300.4462203979492,0.2758750170469284,0,0,0
HARV,2024-08-02T00:00:00Z,98161.0810546875,294.7712211608887,0.2535000182688236,0,0,0
HEAL,2024-08-02T00:00:00Z,94310.08203125,280.8337211608887,0.3175000175833702,0,0,0
JERC,2024-08-02T00:00:00Z,100993.6826171875,302.33372497558594,0.19825001060962677,0,0,0
JORN,2024-08-02T00:00:00Z,86607.6826171875,308.39622497558594,0.12850000709295273,0,0,0
KONA,2024-08-02T00:00:00Z,97352.681640625,301.7337226867676,0.12637500371783972,0,0,0
KONZ,2024-08-02T00:00:00Z,97352.681640625,301.7337226867676,0.12637500371783972,0,0,0
LAJA,2024-08-02T00:00:00Z,100433.08203125,300.4462203979492,0.2758750170469284,0,0,0
LENO,2024-08-02T00:00:00Z,100937.48046875,302.0837211608887,0.2173750102519989,0,0,0
MLBS,2024-08-02T00:00:00Z,93526.8818359375,294.84621810913086,0.24900001287460327,0,0,0
MOAB,2024-08-02T00:00:00Z,80467.28125,300.88372802734375,0.11350000742822886,0,0,0
NIWO,2024-08-02T00:00:00Z,74984.08203125,290.45872497558594,0.1783750057220459,0,0,0
NOGP,2024-08-02T00:00:00Z,95205.28125,298.99621963500977,0.10725000407546759,0,0,0
OAES,2024-08-02T00:00:00Z,95742.681640625,306.9087257385254,0.09250000584870577,0,0,0
ONAQ,2024-08-02T00:00:00Z,82787.482421875,303.4212226867676,0.0957500021904707,0,0,0
ORNL,2024-08-02T00:00:00Z,96948.28125,296.68372344970703,0.31812501698732376,0,0,0
OSBS,2024-08-02T00:00:00Z,101370.4814453125,303.1087226867676,0.1607500072568655,0,0,0
PUUM,2024-08-02T00:00:00Z,81048.6826171875,298.0712242126465,0.09475000575184822,0,0,0
RMNP,2024-08-02T00:00:00Z,75438.6806640625,291.2337188720703,0.14850000478327274,0,0,0
SCBI,2024-08-02T00:00:00Z,98689.68359375,298.1962242126465,0.20662501268088818,0,0,0
SERC,2024-08-02T00:00:00Z,100982.6826171875,NA,NA,NA,NA,0
SJER,2024-08-02T00:00:00Z,94560.08203125,300.97121810913086,0.04887500172480941,0,0,0
SOAP,2024-08-02T00:00:00Z,94560.08203125,300.97121810913086,0.04887500172480941,0,0,0
SRER,2024-08-02T00:00:00Z,90392.482421875,307.9212188720703,0.20775000751018524,0,0,0
STEI,2024-08-02T00:00:00Z,95981.8828125,292.2837257385254,0.26762501150369644,0,0,0
STER,2024-08-02T00:00:00Z,87749.4814453125,302.97121810913086,0.06687500234693289,0,0,0
TALL,2024-08-02T00:00:00Z,100554.482421875,301.6337203979492,0.23325001262128353,0,0,0
TEAK,2024-08-02T00:00:00Z,80990.6826171875,293.25872802734375,0.07800000440329313,0,0,0
TOOL,2024-08-02T00:00:00Z,89400.0830078125,277.22121810913086,0.2336250115185976,3.75,0.0274999993853271,0
TREE,2024-08-02T00:00:00Z,95981.8828125,292.2837257385254,0.26762501150369644,0,0,0
UKFS,2024-08-02T00:00:00Z,98401.482421875,299.8587226867676,0.11425000336021185,0,0,0
UNDE,2024-08-02T00:00:00Z,95632.4814453125,292.0337219238281,0.24837501533329487,0,0,0
WOOD,2024-08-02T00:00:00Z,96008.8818359375,296.0212211608887,0.16162500530481339,0,0,0
WREF,2024-08-02T00:00:00Z,92778.0810546875,294.1962242126465,0.21987501345574856,0,0,0
YELL,2024-08-02T00:00:00Z,77150.283203125,290.0712203979492,0.15112500824034214,0,0,0
ABBY,2024-08-03T00:00:00Z,97050.810546875,292.80879974365234,0.1717500053346157,0,0,0
BARR,2024-08-03T00:00:00Z,101430.212890625,NA,NA,NA,NA,0
BART,2024-08-03T00:00:00Z,95006.009765625,293.54630279541016,0.27637501060962677,0,0,0
BLAN,2024-08-03T00:00:00Z,98495.4111328125,298.2837944030762,0.22812501154839993,0,0,0
BONA,2024-08-03T00:00:00Z,98223.01171875,281.47129821777344,0.3356250189244747,0,0,0
CLBJ,2024-08-03T00:00:00Z,98222.41015625,306.2087936401367,0.10837500728666782,0,0,0
CPER,2024-08-03T00:00:00Z,83675.2099609375,300.39628982543945,0.0735000018030405,0,0,0
DCFS,2024-08-03T00:00:00Z,95623.2109375,296.90879821777344,0.12400000356137753,0,0,0
DEJU,2024-08-03T00:00:00Z,96113.810546875,282.49629974365234,0.26737501472234726,0,0,0
DELA,2024-08-03T00:00:00Z,100689.41015625,302.0337944030762,0.1822500117123127,0,0,0
DSNY,2024-08-03T00:00:00Z,101099.6103515625,301.8337936401367,0.17837500758469105,0,0,0
GRSM,2024-08-03T00:00:00Z,91318.810546875,293.48380279541016,0.29987501725554466,0,0,0
GUAN,2024-08-03T00:00:00Z,100385.6103515625,300.59630584716797,0.266875009983778,0,0,0
HARV,2024-08-03T00:00:00Z,97849.009765625,295.03379821777344,0.308750007301569,0,0,0
HEAL,2024-08-03T00:00:00Z,94676.611328125,280.05879974365234,0.3303750194609165,0,0,0
JERC,2024-08-03T00:00:00Z,100706.2119140625,302.6087989807129,0.1790000069886446,0,0,0
JORN,2024-08-03T00:00:00Z,86541.810546875,307.8462944030762,0.1246250020340085,0,0,0
KONA,2024-08-03T00:00:00Z,97221.611328125,301.1712989807129,0.11962500493973494,0,0,0
KONZ,2024-08-03T00:00:00Z,97221.611328125,301.1712989807129,0.11962500493973494,0,0,0
LAJA,2024-08-03T00:00:00Z,100385.6103515625,300.59630584716797,0.266875009983778,0,0,0
LENO,2024-08-03T00:00:00Z,100579.2119140625,302.08380126953125,0.20325001142919064,0,0,0
MLBS,2024-08-03T00:00:00Z,93320.810546875,294.4463005065918,0.23975001089274883,0,0,0
MOAB,2024-08-03T00:00:00Z,80372.009765625,300.44629287719727,0.10375000350177288,0,0,0
NIWO,2024-08-03T00:00:00Z,74873.611328125,290.4338035583496,0.16975000500679016,0,0,0
NOGP,2024-08-03T00:00:00Z,94792.412109375,299.5088005065918,0.1041250042617321,0,0,0
OAES,2024-08-03T00:00:00Z,95784.2109375,305.4587936401367,0.08475000225007534,0,0,0
ONAQ,2024-08-03T00:00:00Z,82581.01171875,303.2212944030762,0.09062500484287739,0,0,0
ORNL,2024-08-03T00:00:00Z,96729.6103515625,296.10880279541016,0.309500016272068,0,0,0
OSBS,2024-08-03T00:00:00Z,101118.2119140625,302.65879821777344,0.16662500612437725,0,0,0
PUUM,2024-08-03T00:00:00Z,81209.4111328125,298.49629974365234,0.09100000560283661,0,0,0
RMNP,2024-08-03T00:00:00Z,75343.6103515625,291.208797454834,0.1615000031888485,0,0,0
SCBI,2024-08-03T00:00:00Z,98495.4111328125,298.2837944030762,0.22812501154839993,0,0,0
SERC,2024-08-03T00:00:00Z,100778.611328125,NA,NA,NA,NA,0
SJER,2024-08-03T00:00:00Z,94466.4111328125,300.9087944030762,0.04900000151246786,0,0,0
SOAP,2024-08-03T00:00:00Z,94466.4111328125,300.9087944030762,0.04900000151246786,0,0,0
SRER,2024-08-03T00:00:00Z,90162.009765625,308.4837951660156,0.21975001506507397,0,0,0
STEI,2024-08-03T00:00:00Z,96020.2109375,293.833797454834,0.24512500874698162,0,0,0
STER,2024-08-03T00:00:00Z,87579.412109375,301.5337905883789,0.07875000219792128,0,0,0
TALL,2024-08-03T00:00:00Z,100225.6123046875,301.32129669189453,0.22812500782310963,0,0,0
TEAK,2024-08-03T00:00:00Z,80844.6123046875,291.8838005065918,0.09287500474601984,0,0,0
TOOL,2024-08-03T00:00:00Z,89929.41015625,276.021297454834,0.26237501204013824,1.875,0.009999999776482582,0
TREE,2024-08-03T00:00:00Z,96020.2109375,293.833797454834,0.24512500874698162,0,0,0
UKFS,2024-08-03T00:00:00Z,98313.0107421875,299.24629974365234,0.10325000248849392,0,0,0
UNDE,2024-08-03T00:00:00Z,95658.0107421875,292.9337959289551,0.22925000824034214,0,0,0
WOOD,2024-08-03T00:00:00Z,95623.2109375,296.90879821777344,0.12400000356137753,0,0,0
WREF,2024-08-03T00:00:00Z,92733.2109375,294.1588020324707,0.21437500789761543,0,0,0
YELL,2024-08-03T00:00:00Z,76990.611328125,292.12129974365234,0.13825001008808613,0,0,0
ABBY,2024-08-04T00:00:00Z,96708.2724609375,292.0138702392578,0.16362500376999378,0,0,0
BARR,2024-08-04T00:00:00Z,100844.47265625,NA,NA,NA,NA,0
BART,2024-08-04T00:00:00Z,95108.673828125,292.8138656616211,0.28437501192092896,0,0,0
BLAN,2024-08-04T00:00:00Z,98752.07421875,297.2763671875,0.21050000935792923,0,0,0
BONA,2024-08-04T00:00:00Z,98195.673828125,281.47636795043945,0.3173750154674053,0,0,0
CLBJ,2024-08-04T00:00:00Z,98094.671875,304.55136489868164,0.1307500023394823,0,0,0
CPER,2024-08-04T00:00:00Z,83392.873046875,301.71386337280273,0.091500005684793,0,0,0
DCFS,2024-08-04T00:00:00Z,95807.2734375,294.35136795043945,0.1258750045672059,0,0,0
DEJU,2024-08-04T00:00:00Z,96091.673828125,283.6388702392578,0.25587501376867294,0,0,0
DELA,2024-08-04T00:00:00Z,100642.0732421875,301.6638717651367,0.16662500984966755,0,0,0
DSNY,2024-08-04T00:00:00Z,100926.673828125,300.4263725280762,0.1815000083297491,0,0,0
GRSM,2024-08-04T00:00:00Z,91469.2724609375,292.63886642456055,0.28437501192092896,0,0,0
GUAN,2024-08-04T00:00:00Z,100405.47265625,300.45136642456055,0.2510000132024288,0,0,0
HARV,2024-08-04T00:00:00Z,97977.07421875,294.6513671875,0.29512501135468483,0,0,0
HEAL,2024-08-04T00:00:00Z,94603.2734375,280.5638618469238,0.29337501153349876,0,0,0
JERC,2024-08-04T00:00:00Z,100598.2744140625,300.66386795043945,0.20425000973045826,0,0,0
JORN,2024-08-04T00:00:00Z,86353.2734375,307.31386947631836,0.12212500628083944,0,0,0
KONA,2024-08-04T00:00:00Z,96972.072265625,299.9263687133789,0.16250000707805157,0,0,0
KONZ,2024-08-04T00:00:00Z,96972.072265625,299.9263687133789,0.16250000707805157,0,0,0
LAJA,2024-08-04T00:00:00Z,100405.47265625,300.45136642456055,0.2510000132024288,0,0,0
LENO,2024-08-04T00:00:00Z,100479.8740234375,301.7513656616211,0.19675001129508018,0,0,0
MLBS,2024-08-04T00:00:00Z,93501.2724609375,293.7513656616211,0.2257500123232603,0,0,0
MOAB,2024-08-04T00:00:00Z,80143.07421875,300.0138702392578,0.09400000236928463,0,0,0
NIWO,2024-08-04T00:00:00Z,74649.0732421875,290.3638687133789,0.1652500070631504,0,0,0
NOGP,2024-08-04T00:00:00Z,94983.8740234375,296.71387100219727,0.09837500564754009,0,0,0
OAES,2024-08-04T00:00:00Z,95561.2744140625,305.31386947631836,0.08300000429153442,0,0,0
ONAQ,2024-08-04T00:00:00Z,82412.6748046875,301.91386795043945,0.07262500375509262,0,0,0
ORNL,2024-08-04T00:00:00Z,96908.673828125,295.4763717651367,0.30162501335144043,0,0,0
OSBS,2024-08-04T00:00:00Z,100961.0732421875,302.20136642456055,0.15725000947713852,0,0,0
PUUM,2024-08-04T00:00:00Z,81172.072265625,298.7138671875,0.094375004991889,0,0,0
RMNP,2024-08-04T00:00:00Z,75088.8740234375,291.0263671875,0.14825000427663326,0,0,0
SCBI,2024-08-04T00:00:00Z,98752.07421875,297.2763671875,0.21050000935792923,0,0,0
SERC,2024-08-04T00:00:00Z,101026.673828125,NA,NA,NA,NA,0
SJER,2024-08-04T00:00:00Z,94185.6728515625,302.03886795043945,0.04687500232830644,0,0,0
SOAP,2024-08-04T00:00:00Z,94185.6728515625,302.03886795043945,0.04687500232830644,0,0,0
SRER,2024-08-04T00:00:00Z,89994.875,308.50136947631836,0.18300001323223114,0,0,0
STEI,2024-08-04T00:00:00Z,95957.2734375,293.6888618469238,0.2381250113248825,0,0,0
STER,2024-08-04T00:00:00Z,87293.6748046875,301.57636642456055,0.11675000470131636,0,0,0
TALL,2024-08-04T00:00:00Z,100226.2724609375,300.3513641357422,0.2305000089108944,0,0,0
TEAK,2024-08-04T00:00:00Z,80652.873046875,292.61386489868164,0.10462500434368849,0,0,0
TOOL,2024-08-04T00:00:00Z,89835.0732421875,278.58886337280273,0.2500000149011612,0,0,0
TREE,2024-08-04T00:00:00Z,95957.2734375,293.6888618469238,0.2381250113248825,0,0,0
UKFS,2024-08-04T00:00:00Z,98099.6728515625,298.6263656616211,0.13512500748038292,0,0,0
UNDE,2024-08-04T00:00:00Z,95612.0732421875,292.68886947631836,0.22012501396238804,0,0,0
WOOD,2024-08-04T00:00:00Z,95807.2734375,294.35136795043945,0.1258750045672059,0,0,0
WREF,2024-08-04T00:00:00Z,92412.47265625,293.15137100219727,0.207125011831522,0,0,0
YELL,2024-08-04T00:00:00Z,76546.0732421875,291.77636337280273,0.15925000980496407,0,0,0
ABBY,2024-08-05T00:00:00Z,96701.23046875,291.8188362121582,0.16162500344216824,0,0,0
BARR,2024-08-05T00:00:00Z,100742.1298828125,NA,NA,NA,NA,0
BART,2024-08-05T00:00:00Z,95357.9306640625,292.34383392333984,0.2731250114738941,0,0,0
BLAN,2024-08-05T00:00:00Z,99118.83203125,296.6063346862793,0.20637501031160355,0,0,0
BONA,2024-08-05T00:00:00Z,97518.2314453125,285.58133697509766,0.2932500094175339,0,0,0
CLBJ,2024-08-05T00:00:00Z,98203.5302734375,305.28133392333984,0.10937500651925802,0,0,0
CPER,2024-08-05T00:00:00Z,83362.8310546875,301.6563377380371,0.08100000210106373,0,0,0
DCFS,2024-08-05T00:00:00Z,95913.7314453125,291.0688362121582,0.1671250071376562,0,0,0
DEJU,2024-08-05T00:00:00Z,95458.130859375,287.2188377380371,0.24125001206994057,0,0,0
DELA,2024-08-05T00:00:00Z,100734.73046875,301.0063362121582,0.20087501034140587,0,0,0
DSNY,2024-08-05T00:00:00Z,100846.830078125,299.66883850097656,0.18400000967085361,0,0,0
GRSM,2024-08-05T00:00:00Z,91683.73046875,293.2438316345215,0.28412502259016037,0,0,0
GUAN,2024-08-05T00:00:00Z,100440.630859375,300.40633392333984,0.2906250171363354,0,0,0
HARV,2024-08-05T00:00:00Z,98275.431640625,294.09383392333984,0.2863750122487545,0,0,0
HEAL,2024-08-05T00:00:00Z,93989.630859375,284.03133392333984,0.2681250125169754,0,0,0
JERC,2024-08-05T00:00:00Z,100111.4306640625,299.24383544921875,0.2181250136345625,0,0,0
JORN,2024-08-05T00:00:00Z,86349.0322265625,308.1938362121582,0.1246250020340085,0,0,0
KONA,2024-08-05T00:00:00Z,96918.1318359375,300.5563316345215,0.14975000731647015,0,0,0
KONZ,2024-08-05T00:00:00Z,96918.1318359375,300.5563316345215,0.14975000731647015,0,0,0
LAJA,2024-08-05T00:00:00Z,100440.630859375,300.40633392333984,0.2906250171363354,0,0,0
LENO,2024-08-05T00:00:00Z,100565.9326171875,300.8563346862793,0.21500001288950443,0,0,0
MLBS,2024-08-05T00:00:00Z,93834.73046875,293.9063377380371,0.2266250140964985,0,0,0
MOAB,2024-08-05T00:00:00Z,80226.0302734375,296.3188362121582,0.21600001119077206,0,0,0
NIWO,2024-08-05T00:00:00Z,74662.630859375,289.81883239746094,0.16012501157820225,0,0,0
NOGP,2024-08-05T00:00:00Z,95086.630859375,292.9688377380371,0.13462500553578138,0,0,0
OAES,2024-08-05T00:00:00Z,95584.0322265625,305.25633239746094,0.08300000429153442,0,0,0
ONAQ,2024-08-05T00:00:00Z,82419.232421875,303.16883850097656,0.07662500441074371,0,0,0
ORNL,2024-08-05T00:00:00Z,97068.630859375,296.4063377380371,0.2782500088214874,0,0,0
OSBS,2024-08-05T00:00:00Z,100612.8310546875,299.01883697509766,0.2201250083744526,0,0,0
PUUM,2024-08-05T00:00:00Z,81102.23046875,298.4438362121582,0.08612500317394733,0,0,0
RMNP,2024-08-05T00:00:00Z,75104.4326171875,290.86883544921875,0.14412500895559788,0,0,0
SCBI,2024-08-05T00:00:00Z,99118.83203125,296.6063346862793,0.20637501031160355,0,0,0
SERC,2024-08-05T00:00:00Z,101394.431640625,NA,NA,NA,NA,0
SJER,2024-08-05T00:00:00Z,94162.830078125,302.60633850097656,0.04687500232830644,0,0,0
SOAP,2024-08-05T00:00:00Z,94162.830078125,302.60633850097656,0.04687500232830644,0,0,0
SRER,2024-08-05T00:00:00Z,90073.1318359375,308.15633392333984,0.19075001031160355,0,0,0
STEI,2024-08-05T00:00:00Z,96236.73046875,292.11883544921875,0.23625001311302185,0,0,0
STER,2024-08-05T00:00:00Z,87180.630859375,302.6563377380371,0.10350000392645597,0,0,0
TALL,2024-08-05T00:00:00Z,100314.73046875,300.5063362121582,0.23425001464784145,0,0,0
TEAK,2024-08-05T00:00:00Z,80663.033203125,293.5813331604004,0.09962500259280205,0,0,0
TOOL,2024-08-05T00:00:00Z,89811.8310546875,283.2438316345215,0.21400000900030136,0,0,0
TREE,2024-08-05T00:00:00Z,96236.73046875,292.11883544921875,0.23625001311302185,0,0,0
UKFS,2024-08-05T00:00:00Z,98100.23046875,299.36883544921875,0.12212500534951687,0,0,0
UNDE,2024-08-05T00:00:00Z,95903.4306640625,290.6063346862793,0.21887501142919064,0,0,0
WOOD,2024-08-05T00:00:00Z,95913.7314453125,291.0688362121582,0.1671250071376562,0,0,0
WREF,2024-08-05T00:00:00Z,92397.8310546875,292.8938331604004,0.2006250061094761,0,0,0
YELL,2024-08-05T00:00:00Z,76724.431640625,289.1563377380371,0.148375004529953,0,0,0
ABBY,2024-08-06T00:00:00Z,97061.1806640625,290.34630584716797,0.1677500121295452,0,0,0
BARR,2024-08-06T00:00:00Z,100600.78125,NA,NA,NA,NA,0
BART,2024-08-06T00:00:00Z,95383.98046875,291.3088035583496,0.28587501123547554,0,0,0
BLAN,2024-08-06T00:00:00Z,98898.98046875,298.1713104248047,0.2055000141263008,0,0,0
BONA,2024-08-06T00:00:00Z,96819.7822265625,288.8338050842285,0.28200001269578934,0,0,0
CLBJ,2024-08-06T00:00:00Z,98224.3818359375,305.70880126953125,0.10262500680983067,0,0,0
CPER,2024-08-06T00:00:00Z,83697.9794921875,300.6213073730469,0.0817500026896596,0,0,0
DCFS,2024-08-06T00:00:00Z,96275.7822265625,289.1338005065918,0.17350000701844692,0,0,0
DEJU,2024-08-06T00:00:00Z,94900.580078125,289.7713050842285,0.23112500831484795,0,0,0
DELA,2024-08-06T00:00:00Z,100716.580078125,301.521297454834,0.18312501162290573,0,0,0
DSNY,2024-08-06T00:00:00Z,100742.9814453125,300.32130432128906,0.1876250095665455,0,0,0
GRSM,2024-08-06T00:00:00Z,91447.9814453125,293.44630432128906,0.27925000712275505,0,0,0
GUAN,2024-08-06T00:00:00Z,100361.98046875,300.8088035583496,0.2667500153183937,0,0,0
HARV,2024-08-06T00:00:00Z,98289.580078125,294.0963020324707,0.2797500118613243,0,0,0
HEAL,2024-08-06T00:00:00Z,93360.3818359375,286.97130584716797,0.25162500888109207,0,0,0
JERC,2024-08-06T00:00:00Z,100299.380859375,298.9588050842285,0.1861250102519989,0,0,0
JORN,2024-08-06T00:00:00Z,86523.7822265625,307.0213050842285,0.11562500428408384,0,0,0
KONA,2024-08-06T00:00:00Z,97014.380859375,302.4838104248047,0.11887500435113907,0,0,0
KONZ,2024-08-06T00:00:00Z,97014.380859375,302.4838104248047,0.11887500435113907,0,0,0
LAJA,2024-08-06T00:00:00Z,100361.98046875,300.8088035583496,0.2667500153183937,0,0,0
LENO,2024-08-06T00:00:00Z,100586.58203125,301.55879974365234,0.19012501090765,0,0,0
MLBS,2024-08-06T00:00:00Z,93629.1796875,294.6963005065918,0.22225000709295273,0,0,0
MOAB,2024-08-06T00:00:00Z,80288.181640625,299.92130279541016,0.1782500073313713,0,0,0
NIWO,2024-08-06T00:00:00Z,74844.58203125,288.44630432128906,0.2087500113993883,0,0,0
NOGP,2024-08-06T00:00:00Z,95429.181640625,290.2713050842285,0.15850000828504562,0,0,0
OAES,2024-08-06T00:00:00Z,95592.98046875,305.5588035583496,0.08300000429153442,0,0,0
ONAQ,2024-08-06T00:00:00Z,82499.7802734375,304.0088005065918,0.09737500362098217,0,0,0
ORNL,2024-08-06T00:00:00Z,96846.78125,297.03380584716797,0.27525001391768456,0,0,0
OSBS,2024-08-06T00:00:00Z,100411.78125,298.63380432128906,0.19850001111626625,0,0,0
PUUM,2024-08-06T00:00:00Z,81074.3818359375,297.59630584716797,0.08612500317394733,0,0,0
RMNP,2024-08-06T00:00:00Z,75270.9814453125,289.7713050842285,0.16887500882148743,0,0,0
SCBI,2024-08-06T00:00:00Z,98898.98046875,298.1713104248047,0.2055000141263008,0,0,0
SERC,2024-08-06T00:00:00Z,101225.580078125,NA,NA,NA,NA,0
SJER,2024-08-06T00:00:00Z,94286.5810546875,302.8213081359863,0.04687500232830644,0,0,0
SOAP,2024-08-06T00:00:00Z,94286.5810546875,302.8213081359863,0.04687500232830644,0,0,0
SRER,2024-08-06T00:00:00Z,90179.181640625,308.3588066101074,0.19462500885128975,0,0,0
STEI,2024-08-06T00:00:00Z,96414.7802734375,289.02130126953125,0.2757500149309635,0,0,0
STER,2024-08-06T00:00:00Z,87663.5810546875,301.8838119506836,0.08050000201910734,0,0,0
TALL,2024-08-06T00:00:00Z,100265.3818359375,301.0088005065918,0.2243750113993883,0,0,0
TEAK,2024-08-06T00:00:00Z,80786.7802734375,294.14630126953125,0.07812500186264515,0,0,0
TOOL,2024-08-06T00:00:00Z,89316.1806640625,287.1463088989258,0.2063750121742487,0,0,0
TREE,2024-08-06T00:00:00Z,96414.7802734375,289.02130126953125,0.2757500149309635,0,0,0
UKFS,2024-08-06T00:00:00Z,98067.9814453125,300.57130432128906,0.093000004068017,0,0,0
UNDE,2024-08-06T00:00:00Z,96074.7802734375,288.62131118774414,0.2447500117123127,0,0,0
WOOD,2024-08-06T00:00:00Z,96275.7822265625,289.1338005065918,0.17350000701844692,0,0,0
